main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,tomorrow?
BBT-CKR,Monday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 07:45:00,CKR,CIKARANG LIPPO RUKO ROXY,56.80555555555556,0 days
BBT-CKR,Monday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,41.951219512195124,0 days
BBT-CKR,Saturday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 16:45:00,CKR,CIKARANG LIPPO RUKO ROXY,35.0,0 days
BBT-CKR,Saturday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,33.513513513513516,0 days
BBT-CKR,Sunday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 07:45:00,CKR,CIKARANG LIPPO RUKO ROXY,20.0,0 days
BBT-CKR,Sunday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 11:45:00,CKR,CIKARANG LIPPO RUKO ROXY,24.13793103448276,0 days
BBT-CKR,Sunday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 18:45:00,CKR,CIKARANG LIPPO RUKO ROXY,45.0,0 days
BBT-CKR,Sunday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 19:45:00,CKR,CIKARANG LIPPO RUKO ROXY,92.25,0 days
BBT-CKR,Sunday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,62.98850574712643,0 days
BBT-CKR,Sunday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 22:45:00,CKR,CIKARANG LIPPO RUKO ROXY,83.65853658536585,0 days
BBT-CKR,Thursday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 12:45:00,CKR,CIKARANG LIPPO RUKO ROXY,45.0,0 days
BBT-CKR,Thursday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,41.351351351351354,0 days
BBT-CKR,Tuesday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 07:45:00,CKR,CIKARANG LIPPO RUKO ROXY,50.0,0 days
BBT-CKR,Tuesday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 12:45:00,CKR,CIKARANG LIPPO RUKO ROXY,40.0,0 days
BBT-CKR,Tuesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 16:45:00,CKR,CIKARANG LIPPO RUKO ROXY,30.0,0 days
BBT-CKR,Tuesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,38.46153846153846,0 days
BBT-CKR,Wednesday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 07:45:00,CKR,CIKARANG LIPPO RUKO ROXY,30.0,0 days
BBT-CKR,Wednesday,2023-12-02 07:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 08:45:00,CKR,CIKARANG LIPPO RUKO ROXY,100.0,0 days
BBT-CKR,Wednesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 16:45:00,CKR,CIKARANG LIPPO RUKO ROXY,34.0,0 days
BBT-CKR,Wednesday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 19:45:00,CKR,CIKARANG LIPPO RUKO ROXY,95.0,0 days
BBT-CKR,Wednesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,39.73684210526316,0 days
BBT-CKR,Wednesday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 22:45:00,CKR,CIKARANG LIPPO RUKO ROXY,10.0,0 days
BBT-CRB,Friday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,40.0,0 days
BBT-CRB,Friday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,35.0,0 days
BBT-CRB,Friday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,35.0,0 days
BBT-CRB,Friday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,33.333333333333336,0 days
BBT-CRB,Friday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,65.55555555555556,0 days
BBT-CRB,Friday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,65.45454545454545,0 days
BBT-CRB,Friday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,67.09677419354838,0 days
BBT-CRB,Friday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,75.11111111111111,0 days
BBT-CRB,Friday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,71.16279069767442,0 days
BBT-CRB,Friday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,75.81395348837209,0 days
BBT-CRB,Friday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,71.71052631578948,0 days
BBT-CRB,Friday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,40.90909090909091,1 days
BBT-CRB,Monday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,70.83333333333333,0 days
BBT-CRB,Monday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,66.66666666666667,0 days
BBT-CRB,Monday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,40.0,0 days
BBT-CRB,Monday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,70.0,0 days
BBT-CRB,Monday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,90.0,0 days
BBT-CRB,Monday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,55.0,0 days
BBT-CRB,Monday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,95.0,0 days
BBT-CRB,Monday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,56.666666666666664,0 days
BBT-CRB,Monday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,70.0,0 days
BBT-CRB,Monday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,43.333333333333336,0 days
BBT-CRB,Monday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,44.0,0 days
BBT-CRB,Monday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,10.0,1 days
BBT-CRB,Saturday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Saturday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,80.0,0 days
BBT-CRB,Saturday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,25.0,0 days
BBT-CRB,Saturday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Saturday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,50.0,0 days
BBT-CRB,Saturday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,61.785714285714285,0 days
BBT-CRB,Saturday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,59.0,0 days
BBT-CRB,Saturday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,59.81481481481482,0 days
BBT-CRB,Saturday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,58.18181818181818,0 days
BBT-CRB,Saturday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,56.06060606060606,0 days
BBT-CRB,Saturday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,38.888888888888886,0 days
BBT-CRB,Saturday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,45.51724137931034,0 days
BBT-CRB,Saturday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,10.0,1 days
BBT-CRB,Sunday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Sunday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Sunday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,80.0,0 days
BBT-CRB,Sunday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,42.142857142857146,0 days
BBT-CRB,Sunday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,66.5625,0 days
BBT-CRB,Sunday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,57.69230769230769,0 days
BBT-CRB,Sunday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,73.23529411764706,0 days
BBT-CRB,Sunday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,68.6842105263158,0 days
BBT-CRB,Sunday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,61.100478468899524,0 days
BBT-CRB,Sunday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Sunday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,67.43589743589743,0 days
BBT-CRB,Sunday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,61.15384615384615,1 days
BBT-CRB,Thursday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,20.0,0 days
BBT-CRB,Thursday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Thursday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,80.0,0 days
BBT-CRB,Thursday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,67.5,0 days
BBT-CRB,Thursday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,72.5,0 days
BBT-CRB,Thursday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,32.5,0 days
BBT-CRB,Thursday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,54.0,0 days
BBT-CRB,Tuesday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,65.0,0 days
BBT-CRB,Tuesday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,20.0,0 days
BBT-CRB,Tuesday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Tuesday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,20.0,0 days
BBT-CRB,Tuesday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,50.0,0 days
BBT-CRB,Tuesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,90.0,0 days
BBT-CRB,Tuesday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,50.0,0 days
BBT-CRB,Tuesday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,86.66666666666667,0 days
BBT-CRB,Tuesday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,70.0,0 days
BBT-CRB,Tuesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,54.0,0 days
BBT-CRB,Tuesday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,62.5,0 days
BBT-CRB,Tuesday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,85.0,1 days
BBT-CRB,Wednesday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Wednesday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,70.0,0 days
BBT-CRB,Wednesday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,80.0,0 days
BBT-CRB,Wednesday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,100.0,0 days
BBT-CRB,Wednesday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,70.0,0 days
BBT-CRB,Wednesday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,100.0,0 days
BBT-CRB,Wednesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,65.0,0 days
BBT-CRB,Wednesday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,70.0,0 days
BBT-CRB,Wednesday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,80.0,0 days
BBT-CRB,Wednesday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,64.0,0 days
BBT-CRB,Wednesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,96.0,0 days
BBT-CRB,Wednesday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,60.0,0 days
BBT-CRB,Wednesday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,63.333333333333336,1 days
BBT-DPKNYUS,Friday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,44.81707317073171,0 days
BBT-DPKNYUS,Friday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,56.07142857142857,0 days
BBT-DPKNYUS,Friday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 13:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,48.75,0 days
BBT-DPKNYUS,Friday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 17:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,35.15151515151515,0 days
BBT-DPKNYUS,Friday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,81.0,0 days
BBT-DPKNYUS,Friday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 19:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,90.9090909090909,0 days
BBT-DPKNYUS,Friday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,89.27631578947368,0 days
BBT-DPKNYUS,Monday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,89.58333333333333,0 days
BBT-DPKNYUS,Monday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,43.75,0 days
BBT-DPKNYUS,Monday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,48.0,0 days
BBT-DPKNYUS,Monday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,46.875,0 days
BBT-DPKNYUS,Saturday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,58.75,0 days
BBT-DPKNYUS,Saturday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,56.25,0 days
BBT-DPKNYUS,Saturday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,63.75,0 days
BBT-DPKNYUS,Saturday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,58.65384615384615,0 days
BBT-DPKNYUS,Sunday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,47.5,0 days
BBT-DPKNYUS,Sunday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,37.5,0 days
BBT-DPKNYUS,Sunday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 14:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,67.14285714285714,0 days
BBT-DPKNYUS,Sunday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,84.375,0 days
BBT-DPKNYUS,Sunday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 21:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,85.12931034482759,0 days
BBT-DPKNYUS,Sunday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,87.36486486486487,0 days
BBT-DPKNYUS,Sunday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 23:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,89.58333333333333,0 days
BBT-DPKNYUS,Thursday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,50.34722222222222,0 days
BBT-DPKNYUS,Thursday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,34.09090909090909,0 days
BBT-DPKNYUS,Thursday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,54.166666666666664,0 days
BBT-DPKNYUS,Thursday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,58.92857142857143,0 days
BBT-DPKNYUS,Tuesday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,56.845238095238095,0 days
BBT-DPKNYUS,Tuesday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,41.07142857142857,0 days
BBT-DPKNYUS,Tuesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,48.0,0 days
BBT-DPKNYUS,Tuesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,43.75,0 days
BBT-DPKNYUS,Wednesday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,46.47435897435897,0 days
BBT-DPKNYUS,Wednesday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,43.75,0 days
BBT-DPKNYUS,Wednesday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 17:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,87.5,0 days
BBT-DPKNYUS,Wednesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 18:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,67.5925925925926,0 days
BBT-DPKNYUS,Wednesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 22:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,52.34375,0 days
BBT-DPKNYUS,Wednesday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 23:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,75.0,0 days
