main_key,dayofweek,origin_period,origin,origin_name,duration,arrival_time,destination,destination_name,load_factor,minimal_n_departures,maximal_load_factor,Rata-Rata penumpang,tomorrow?
BBT-BKSOC,Wednesday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 02:00:00,2023-12-02 19:00:00,BKSOC,BEKASI BEBEK OCEN,68.75,1.0,68.75,6.0,0 days
BBT-BKSOC,Wednesday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 02:00:00,2023-12-02 20:00:00,BKSOC,BEKASI BEBEK OCEN,100.0,1.0,100.0,8.0,0 days
BBT-BKSOC,Wednesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 02:00:00,2023-12-02 21:00:00,BKSOC,BEKASI BEBEK OCEN,62.5,1.0,62.5,5.0,0 days
BBT-BKSOC,Wednesday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 02:00:00,2023-12-02 22:00:00,BKSOC,BEKASI BEBEK OCEN,82.5,1.0,82.5,7.0,0 days
BBT-CJR,Friday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CJR,CIANJUR,10.0,1.0,10.0,1.0,0 days
BBT-CJR,Friday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 13:00:00,CJR,CIANJUR,14.285714285714286,1.0,14.285714285714286,1.0,0 days
BBT-CJR,Friday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CJR,CIANJUR,75.0,1.0,75.0,8.0,0 days
BBT-CJR,Monday,2023-12-02 05:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 08:00:00,CJR,CIANJUR,40.0,1.0,40.0,4.0,0 days
BBT-CJR,Monday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CJR,CIANJUR,60.0,1.0,60.0,6.0,0 days
BBT-CJR,Saturday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CJR,CIANJUR,45.0,1.0,45.0,4.0,0 days
BBT-CJR,Sunday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CJR,CIANJUR,57.142857142857146,1.0,57.142857142857146,4.0,0 days
BBT-CJR,Sunday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CJR,CIANJUR,64.0,1.0,64.0,6.0,0 days
BBT-CJR,Thursday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CJR,CIANJUR,33.333333333333336,1.0,33.333333333333336,3.0,0 days
BBT-CJR,Tuesday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CJR,CIANJUR,42.85714285714285,1.0,42.85714285714285,3.0,0 days
BBT-CJR,Tuesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CJR,CIANJUR,50.0,1.0,50.0,5.0,0 days
BBT-CJR,Wednesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CJR,CIANJUR,13.333333333333334,1.0,13.333333333333334,1.0,0 days
BBT-CKR,Friday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 09:45:00,CKR,CIKARANG LIPPO RUKO ROXY,100.0,1.0,100.0,10.0,0 days
BBT-CKR,Friday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 19:45:00,CKR,CIKARANG LIPPO RUKO ROXY,67.3170731707317,1.0,67.3170731707317,7.0,0 days
BBT-CKR,Friday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 22:45:00,CKR,CIKARANG LIPPO RUKO ROXY,34.054054054054056,1.0,34.054054054054056,3.0,0 days
BBT-CKR,Monday,2023-12-02 05:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 06:45:00,CKR,CIKARANG LIPPO RUKO ROXY,42.95454545454545,1.0,42.95454545454545,5.0,0 days
BBT-CKR,Monday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 07:45:00,CKR,CIKARANG LIPPO RUKO ROXY,56.80555555555556,1.5,56.80555555555556,10.0,0 days
BBT-CKR,Monday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,41.951219512195124,1.0,41.951219512195124,4.0,0 days
BBT-CKR,Saturday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 16:45:00,CKR,CIKARANG LIPPO RUKO ROXY,35.0,1.0,35.0,4.0,0 days
BBT-CKR,Saturday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,33.513513513513516,1.0,33.513513513513516,3.0,0 days
BBT-CKR,Sunday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 07:45:00,CKR,CIKARANG LIPPO RUKO ROXY,20.0,1.0,20.0,2.0,0 days
BBT-CKR,Sunday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 11:45:00,CKR,CIKARANG LIPPO RUKO ROXY,24.13793103448276,1.0,24.13793103448276,7.0,0 days
BBT-CKR,Sunday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 18:45:00,CKR,CIKARANG LIPPO RUKO ROXY,45.0,1.0,45.0,4.0,0 days
BBT-CKR,Sunday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 19:45:00,CKR,CIKARANG LIPPO RUKO ROXY,92.25,1.0,92.25,9.0,0 days
BBT-CKR,Sunday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,62.98850574712643,1.0,62.98850574712643,11.0,0 days
BBT-CKR,Sunday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 22:45:00,CKR,CIKARANG LIPPO RUKO ROXY,83.65853658536585,1.0,83.65853658536585,8.0,0 days
BBT-CKR,Thursday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 12:45:00,CKR,CIKARANG LIPPO RUKO ROXY,45.0,1.0,45.0,4.0,0 days
BBT-CKR,Thursday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,41.351351351351354,1.0,41.351351351351354,4.0,0 days
BBT-CKR,Tuesday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 07:45:00,CKR,CIKARANG LIPPO RUKO ROXY,50.0,1.0,50.0,5.0,0 days
BBT-CKR,Tuesday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 12:45:00,CKR,CIKARANG LIPPO RUKO ROXY,40.0,1.0,40.0,4.0,0 days
BBT-CKR,Tuesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 16:45:00,CKR,CIKARANG LIPPO RUKO ROXY,30.0,1.0,30.0,3.0,0 days
BBT-CKR,Tuesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,38.46153846153846,1.0,38.46153846153846,4.0,0 days
BBT-CKR,Wednesday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 07:45:00,CKR,CIKARANG LIPPO RUKO ROXY,30.0,1.0,30.0,3.0,0 days
BBT-CKR,Wednesday,2023-12-02 07:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 08:45:00,CKR,CIKARANG LIPPO RUKO ROXY,100.0,1.0,100.0,10.0,0 days
BBT-CKR,Wednesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 16:45:00,CKR,CIKARANG LIPPO RUKO ROXY,34.0,1.0,34.0,3.0,0 days
BBT-CKR,Wednesday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 19:45:00,CKR,CIKARANG LIPPO RUKO ROXY,95.0,1.0,95.0,10.0,0 days
BBT-CKR,Wednesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 20:45:00,CKR,CIKARANG LIPPO RUKO ROXY,39.73684210526316,1.0,39.73684210526316,4.0,0 days
BBT-CKR,Wednesday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 01:45:00,2023-12-02 22:45:00,CKR,CIKARANG LIPPO RUKO ROXY,10.0,1.0,10.0,1.0,0 days
BBT-CRB,Friday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,40.0,1.0,40.0,4.0,0 days
BBT-CRB,Friday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,35.0,1.0,35.0,4.0,0 days
BBT-CRB,Friday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,35.0,1.0,35.0,4.0,0 days
BBT-CRB,Friday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,33.333333333333336,1.0,33.333333333333336,3.0,0 days
BBT-CRB,Friday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,65.55555555555556,1.0,65.55555555555556,7.0,0 days
BBT-CRB,Friday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,65.45454545454545,1.0,65.45454545454545,7.0,0 days
BBT-CRB,Friday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,67.09677419354838,1.0,67.09677419354838,7.0,0 days
BBT-CRB,Friday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,75.11111111111111,1.0,75.11111111111111,8.0,0 days
BBT-CRB,Friday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,71.16279069767442,1.0,71.16279069767442,7.0,0 days
BBT-CRB,Friday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,75.81395348837209,1.0,75.81395348837209,8.0,0 days
BBT-CRB,Friday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,71.71052631578948,1.0,72.63157894736842,7.0,0 days
BBT-CRB,Friday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,40.90909090909091,1.0,40.90909090909091,4.0,1 days
BBT-CRB,Monday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,70.83333333333333,1.0,70.83333333333333,7.0,0 days
BBT-CRB,Monday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,66.66666666666667,1.0,66.66666666666667,7.0,0 days
BBT-CRB,Monday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,40.0,1.0,40.0,4.0,0 days
BBT-CRB,Monday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,70.0,1.0,70.0,7.0,0 days
BBT-CRB,Monday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,90.0,1.0,90.0,9.0,0 days
BBT-CRB,Monday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,55.0,1.0,55.0,6.0,0 days
BBT-CRB,Monday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,95.0,1.0,95.0,10.0,0 days
BBT-CRB,Monday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,56.666666666666664,1.0,56.666666666666664,6.0,0 days
BBT-CRB,Monday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,70.0,1.0,70.0,7.0,0 days
BBT-CRB,Monday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,43.333333333333336,1.0,43.333333333333336,4.0,0 days
BBT-CRB,Monday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,44.0,1.0,44.0,4.0,0 days
BBT-CRB,Monday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,10.0,1.0,10.0,1.0,1 days
BBT-CRB,Saturday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Saturday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,80.0,1.0,80.0,8.0,0 days
BBT-CRB,Saturday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,25.0,1.0,25.0,2.0,0 days
BBT-CRB,Saturday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Saturday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,50.0,1.0,50.0,5.0,0 days
BBT-CRB,Saturday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,61.785714285714285,1.0,61.785714285714285,6.0,0 days
BBT-CRB,Saturday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,59.0,1.0,59.0,6.0,0 days
BBT-CRB,Saturday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,59.81481481481482,1.0,60.74074074074074,6.0,0 days
BBT-CRB,Saturday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,58.18181818181818,1.0,58.18181818181818,6.0,0 days
BBT-CRB,Saturday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,56.06060606060606,1.0,56.06060606060606,6.0,0 days
BBT-CRB,Saturday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,38.888888888888886,1.0,38.888888888888886,4.0,0 days
BBT-CRB,Saturday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,45.51724137931034,1.0,45.51724137931034,5.0,0 days
BBT-CRB,Saturday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,10.0,1.0,10.0,1.0,1 days
BBT-CRB,Sunday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 13:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Sunday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Sunday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,80.0,1.0,80.0,8.0,0 days
BBT-CRB,Sunday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,42.142857142857146,1.0,42.142857142857146,4.0,0 days
BBT-CRB,Sunday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,66.5625,1.0,66.5625,7.0,0 days
BBT-CRB,Sunday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,57.69230769230769,1.0,57.69230769230769,6.0,0 days
BBT-CRB,Sunday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,73.23529411764706,1.0,73.23529411764706,7.0,0 days
BBT-CRB,Sunday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,68.6842105263158,1.0,68.6842105263158,7.0,0 days
BBT-CRB,Sunday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,61.100478468899524,1.0,61.100478468899524,6.0,0 days
BBT-CRB,Sunday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Sunday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,67.43589743589743,1.0,67.43589743589743,7.0,0 days
BBT-CRB,Sunday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,61.15384615384615,1.0,61.15384615384615,6.0,1 days
BBT-CRB,Thursday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,20.0,1.0,20.0,2.0,0 days
BBT-CRB,Thursday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Thursday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,80.0,1.0,80.0,8.0,0 days
BBT-CRB,Thursday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,67.5,1.0,67.5,7.0,0 days
BBT-CRB,Thursday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,72.5,1.0,72.5,7.0,0 days
BBT-CRB,Thursday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,32.5,1.0,32.5,3.0,0 days
BBT-CRB,Thursday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,54.0,1.0,54.0,5.0,0 days
BBT-CRB,Tuesday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,65.0,1.0,65.0,6.0,0 days
BBT-CRB,Tuesday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,20.0,1.0,20.0,2.0,0 days
BBT-CRB,Tuesday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Tuesday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,20.0,1.0,20.0,2.0,0 days
BBT-CRB,Tuesday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,50.0,1.0,50.0,5.0,0 days
BBT-CRB,Tuesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,90.0,1.0,90.0,9.0,0 days
BBT-CRB,Tuesday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,50.0,1.0,50.0,5.0,0 days
BBT-CRB,Tuesday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,86.66666666666667,1.0,86.66666666666667,9.0,0 days
BBT-CRB,Tuesday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,70.0,1.0,70.0,7.0,0 days
BBT-CRB,Tuesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,54.0,1.0,54.0,5.0,0 days
BBT-CRB,Tuesday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,62.5,1.0,62.5,6.0,0 days
BBT-CRB,Tuesday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,85.0,1.0,85.0,8.0,1 days
BBT-CRB,Wednesday,2023-12-02 08:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 11:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Wednesday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 12:00:00,CRB,CIREBON PILANG RAYA,70.0,1.0,70.0,7.0,0 days
BBT-CRB,Wednesday,2023-12-02 11:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 14:00:00,CRB,CIREBON PILANG RAYA,80.0,1.0,80.0,8.0,0 days
BBT-CRB,Wednesday,2023-12-02 12:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 15:00:00,CRB,CIREBON PILANG RAYA,100.0,1.0,100.0,10.0,0 days
BBT-CRB,Wednesday,2023-12-02 13:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 16:00:00,CRB,CIREBON PILANG RAYA,70.0,1.0,70.0,7.0,0 days
BBT-CRB,Wednesday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 17:00:00,CRB,CIREBON PILANG RAYA,100.0,1.0,100.0,10.0,0 days
BBT-CRB,Wednesday,2023-12-02 15:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 18:00:00,CRB,CIREBON PILANG RAYA,65.0,1.0,65.0,6.0,0 days
BBT-CRB,Wednesday,2023-12-02 16:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 19:00:00,CRB,CIREBON PILANG RAYA,70.0,1.0,70.0,7.0,0 days
BBT-CRB,Wednesday,2023-12-02 17:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 20:00:00,CRB,CIREBON PILANG RAYA,80.0,1.0,80.0,8.0,0 days
BBT-CRB,Wednesday,2023-12-02 18:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 21:00:00,CRB,CIREBON PILANG RAYA,64.0,1.0,64.0,6.0,0 days
BBT-CRB,Wednesday,2023-12-02 19:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 22:00:00,CRB,CIREBON PILANG RAYA,96.0,1.0,96.0,10.0,0 days
BBT-CRB,Wednesday,2023-12-02 20:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 23:00:00,CRB,CIREBON PILANG RAYA,60.0,1.0,60.0,6.0,0 days
BBT-CRB,Wednesday,2023-12-02 21:00:00,BBT,BANDUNG BUAH BATU,0 days 03:00:00,2023-12-02 00:00:00,CRB,CIREBON PILANG RAYA,63.333333333333336,1.0,63.333333333333336,6.0,1 days
BBT-DPKNYUS,Friday,2023-12-02 06:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 09:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,44.81707317073171,1.0,44.81707317073171,4.0,0 days
BBT-DPKNYUS,Friday,2023-12-02 09:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 12:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,56.07142857142857,1.0,56.07142857142857,5.0,0 days
BBT-DPKNYUS,Friday,2023-12-02 10:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 13:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,48.75,1.0,48.75,4.0,0 days
BBT-DPKNYUS,Friday,2023-12-02 14:00:00,BBT,BANDUNG BUAH BATU,0 days 03:30:00,2023-12-02 17:30:00,DPKNYUS,BHINNEKA SHUTTLE  DEPOK ,35.15151515151515,1.0,35.15151515151515,5.0,0 days
